Name,Type,Category,Value,Description
TEST_INT_C1,int,C1,1,A normal value
TEST_STRING_C1,string,C1,test,A normal value
TEST_STRING_C2,string,C2,2,A normal value
TEST_INT_C3,int,C3,3,A normal value
TEST_STRING_C3,string,C3,unreal,A normal value
SCENE_GAME_INIT,string,SCENE_NAME,GameInitScene,Game Entry Scene
SCENE_GAME_LOAD,string,SCENE_NAME,GameLoadingScene,Game Main Loading Scene
SCENE_MAIN_MENU,string,SCENE_NAME,MainMenu,Main Menu
SCENE_DEFAULT_LEVEL,string,SCENE_NAME,DefaultLevel,Deafult scene of a level
SCENE_AUDIENCE_LEVEL,string,SCENE_NAME,AudienceLevel,Audience Level
SCENE_AUDIENCELOW_LEVEL,string,SCENE_NAME,AudienceLowLevel,Audience Level - Lower stands
SCENE_ENTRANCE_LEVEL,string,SCENE_NAME,EntranceLevel,Entrance Level
SCENE_PLATFORMER_LEVEL,string,SCENE_NAME,PlatformerLevel,Platformer Level
SCENE_ROOMA_LEVEL,string,SCENE_NAME,RoomALevel,RoomA Level
SCENE_GUILD_LEVEL,string,SCENE_NAME,GuildScene,Guild Level
DASH_CD_PLAYER,float,3C,1f,Dash CD for player
CAMERA_PAN_SPEED,float,3C,10f,Speed of Camera Pan according to the player's movement
CAMERA_PAN_OFFSET,float,3C,0.9f,
CAMERA_SNAP_THRESHOLD,float,3C,0.01f,
CAMERA_ROTATED_THRESHOLD,float,3C,0.1f,
PLAYER_JUMP_DETECT_RADIUS,float,3C,0.01f,From how far we should consider the player on the ground
